,From,To,Date,Subject,Group,from,to,Department,Sentiment Score
7893,Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-16 15:15:00,RE: You never get a second chance to make a first impression,True,CarlaForluniau,LindaLagos,Administration,0.4404
7894,Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-16 15:15:00,RE: You never get a second chance to make a first impression,True,CarlaForluniau,RuscellaMiesHaber,Administration,0.4404
7895,Carla.Forluniau@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-16 15:15:00,RE: You never get a second chance to make a first impression,True,CarlaForluniau,CarlaForluniau,Administration,0.4404
7896,Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-16 15:15:00,RE: You never get a second chance to make a first impression,True,CarlaForluniau,CorneliaLais,Administration,0.4404
7897,Hennie.Osvaldo@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-16 15:16:00,RE: Vacation scheduling procedures,True,HennieOsvaldo,HennieOsvaldo,Security,0.0
7898,Hennie.Osvaldo@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-16 15:16:00,RE: Vacation scheduling procedures,True,HennieOsvaldo,IsiaVann,Security,0.0
7899,Dylan.Scozzese@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 15:18:00,"RE: Guys night out - sorry, ladies",True,DylanScozzese,DylanScozzese,Facilities,-0.0772
7900,Dylan.Scozzese@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 15:18:00,"RE: Guys night out - sorry, ladies",True,DylanScozzese,AdanMorlun,Facilities,-0.0772
7901,Felix.Balas@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,GustavCazar,Engineering,0.0
7902,Felix.Balas@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,BrandTempestad,Engineering,0.0
7903,Felix.Balas@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,LarsAzada,Engineering,0.0
7904,Felix.Balas@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,MarinOnda,Engineering,0.0
7905,Felix.Balas@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,BirgittaFrente,Engineering,0.0
7906,Felix.Balas@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,AdraNubarron,Engineering,0.0
7907,Felix.Balas@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,KareOrilla,Engineering,0.0
7908,Felix.Balas@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,AxelCalzas,Engineering,0.0
7909,Felix.Balas@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,ElsaOrilla,Engineering,0.0
7910,Felix.Balas@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,LidelseDedos,Engineering,0.0
7911,Felix.Balas@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-16 15:28:00,Field work rotation schedule,True,FelixBalas,ViraFrente,Engineering,0.0
7912,Bertrand.Ovan@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,EmileArpa,Facilities,0.0
7913,Bertrand.Ovan@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,VarroAwelon,Facilities,0.0
7914,Bertrand.Ovan@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,DanteCoginian,Facilities,0.0
7915,Bertrand.Ovan@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,AlbinaHafon,Facilities,0.0
7916,Bertrand.Ovan@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,BenitoHawelon,Facilities,0.0
7917,Bertrand.Ovan@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,ClaudioHawelon,Facilities,0.0
7918,Bertrand.Ovan@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,HenkMies,Facilities,0.0
7919,Bertrand.Ovan@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,ValeriaMorlun,Facilities,0.0
7920,Bertrand.Ovan@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,AdanMorlun,Facilities,0.0
7921,Bertrand.Ovan@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,CeciliaMorluniau,Facilities,0.0
7922,Bertrand.Ovan@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,IreneNant,Facilities,0.0
7923,Bertrand.Ovan@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 15:29:00,Don't text and drive!,True,BertrandOvan,DylanScozzese,Facilities,0.0
7924,Birgitta.Frente@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-16 15:33:00,Downhole prediction 2522-00 - check your parameters,True,BirgittaFrente,LarsAzada,Engineering,0.0
7925,Birgitta.Frente@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-16 15:33:00,Downhole prediction 2522-00 - check your parameters,True,BirgittaFrente,AdraNubarron,Engineering,0.0
7926,Brand.Tempestad@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,ElsaOrilla,Engineering,0.0
7927,Brand.Tempestad@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,IsandeBorrasca,Engineering,0.0
7928,Brand.Tempestad@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,BirgittaFrente,Engineering,0.0
7929,Brand.Tempestad@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,GustavCazar,Engineering,0.0
7930,Brand.Tempestad@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,FelixBalas,Engineering,0.0
7931,Brand.Tempestad@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,MarinOnda,Engineering,0.0
7932,Brand.Tempestad@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,LarsAzada,Engineering,0.0
7933,Brand.Tempestad@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,ViraFrente,Engineering,0.0
7934,Brand.Tempestad@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,AxelCalzas,Engineering,0.0
7935,Brand.Tempestad@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,KareOrilla,Engineering,0.0
7936,Brand.Tempestad@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,AdraNubarron,Engineering,0.0
7937,Brand.Tempestad@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-16 15:44:00,RE: Downhole prediction 2522-00 - updated,True,BrandTempestad,BrandTempestad,Engineering,0.0
7938,Bertrand.Ovan@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,EmileArpa,Facilities,0.4767
7939,Bertrand.Ovan@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,VarroAwelon,Facilities,0.4767
7940,Bertrand.Ovan@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,DanteCoginian,Facilities,0.4767
7941,Bertrand.Ovan@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,AlbinaHafon,Facilities,0.4767
7942,Bertrand.Ovan@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,BenitoHawelon,Facilities,0.4767
7943,Bertrand.Ovan@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,ClaudioHawelon,Facilities,0.4767
7944,Bertrand.Ovan@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,HenkMies,Facilities,0.4767
7945,Bertrand.Ovan@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,ValeriaMorlun,Facilities,0.4767
7946,Bertrand.Ovan@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,AdanMorlun,Facilities,0.4767
7947,Bertrand.Ovan@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,CeciliaMorluniau,Facilities,0.4767
7948,Bertrand.Ovan@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,IreneNant,Facilities,0.4767
7949,Bertrand.Ovan@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 15:48:00,Mandatory safety training,True,BertrandOvan,DylanScozzese,Facilities,0.4767
7950,Dylan.Scozzese@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 15:53:00,"RE: Guys night out - sorry, ladies",True,DylanScozzese,DylanScozzese,Facilities,-0.0772
7951,Dylan.Scozzese@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 15:53:00,"RE: Guys night out - sorry, ladies",True,DylanScozzese,AdanMorlun,Facilities,-0.0772
7952,Albina.Hafon@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-16 16:07:00,"RE: Guys night out - sorry, ladies",True,AlbinaHafon,AlbinaHafon,Facilities,-0.0772
7953,Albina.Hafon@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 16:07:00,"RE: Guys night out - sorry, ladies",True,AlbinaHafon,DylanScozzese,Facilities,-0.0772
7954,Albina.Hafon@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-16 16:07:00,"RE: Guys night out - sorry, ladies",True,AlbinaHafon,CeciliaMorluniau,Facilities,-0.0772
7955,Albina.Hafon@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-16 16:07:00,"RE: Guys night out - sorry, ladies",True,AlbinaHafon,BenitoHawelon,Facilities,-0.0772
7956,Rachel.Pantanal@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,MatBramar,Administration,0.4404
7957,Rachel.Pantanal@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,AndaRibera,Administration,0.4404
7958,Rachel.Pantanal@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,RachelPantanal,Administration,0.4404
7959,Rachel.Pantanal@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,LindaLagos,Administration,0.4404
7960,Rachel.Pantanal@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,RuscellaMiesHaber,Administration,0.4404
7961,Rachel.Pantanal@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,CarlaForluniau,Administration,0.4404
7962,Rachel.Pantanal@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-16 16:08:00,RE: You never get a second chance to make a first impression,True,RachelPantanal,CorneliaLais,Administration,0.4404
7963,Nils.Calixto@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-16 16:12:00,RE: Conference report,True,NilsCalixto,LucasAlcazar,InformationTechnology,0.0
7964,Nils.Calixto@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-16 16:12:00,RE: Conference report,True,NilsCalixto,IsakBaza,InformationTechnology,0.0
7965,Nils.Calixto@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:12:00,RE: Conference report,True,NilsCalixto,NilsCalixto,InformationTechnology,0.0
7966,Isande.Borrasca@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,IsandeBorrasca,Engineering,0.0
7967,Isande.Borrasca@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,GustavCazar,Engineering,0.0
7968,Isande.Borrasca@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,LarsAzada,Engineering,0.0
7969,Isande.Borrasca@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,LidelseDedos,Engineering,0.0
7970,Isande.Borrasca@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,AxelCalzas,Engineering,0.0
7971,Isande.Borrasca@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-16 16:21:00,Field work rotation schedule,True,IsandeBorrasca,FelixBalas,Engineering,0.0
7972,Kanon.Herrero@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,KanonHerrero,Security,0.0
7973,Kanon.Herrero@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,HennieOsvaldo,Security,0.0
7974,Kanon.Herrero@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,IngaFerro,Security,0.0
7975,Kanon.Herrero@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,FelixResumir,Security,0.0
7976,Kanon.Herrero@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,EdvardVann,Security,0.0
7977,Kanon.Herrero@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,LoretoBodrogi,Security,0.0
7978,Kanon.Herrero@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,MinkeMies,Security,0.0
7979,Kanon.Herrero@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,IsiaVann,Security,0.0
7980,Kanon.Herrero@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-16 16:25:00,Inspection request for site,True,KanonHerrero,VarjaLagos,Security,0.0
7981,Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-16 16:26:00,RE: Conference report,True,IsakBaza,LucasAlcazar,InformationTechnology,0.0
7982,Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-16 16:26:00,RE: Conference report,True,IsakBaza,IsakBaza,InformationTechnology,0.0
7983,Isak.Baza@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:26:00,RE: Conference report,True,IsakBaza,NilsCalixto,InformationTechnology,0.0
7984,Lucas.Alcazar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-16 16:29:00,The most creative spam I've seen lately.,True,LucasAlcazar,SvenFlecha,InformationTechnology,0.1065
7985,Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:29:00,The most creative spam I've seen lately.,True,LucasAlcazar,NilsCalixto,InformationTechnology,0.1065
7986,Lucas.Alcazar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-16 16:31:00,RE: Conference report,True,LucasAlcazar,LucasAlcazar,InformationTechnology,0.0
7987,Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-16 16:31:00,RE: Conference report,True,LucasAlcazar,IsakBaza,InformationTechnology,0.0
7988,Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:31:00,RE: Conference report,True,LucasAlcazar,NilsCalixto,InformationTechnology,0.0
7989,Adan.Morlun@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 16:37:00,"RE: Guys night out - sorry, ladies",True,AdanMorlun,DylanScozzese,Facilities,-0.0772
7990,Adan.Morlun@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 16:37:00,"RE: Guys night out - sorry, ladies",True,AdanMorlun,AdanMorlun,Facilities,-0.0772
7991,Nils.Calixto@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-16 16:37:00,RE: Conference report,True,NilsCalixto,LucasAlcazar,InformationTechnology,0.0
7992,Nils.Calixto@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-16 16:37:00,RE: Conference report,True,NilsCalixto,IsakBaza,InformationTechnology,0.0
7993,Nils.Calixto@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:37:00,RE: Conference report,True,NilsCalixto,NilsCalixto,InformationTechnology,0.0
7994,Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-16 16:41:00,RE: Conference report,True,IsakBaza,LucasAlcazar,InformationTechnology,0.0
7995,Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-16 16:41:00,RE: Conference report,True,IsakBaza,IsakBaza,InformationTechnology,0.0
7996,Isak.Baza@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-16 16:41:00,RE: Conference report,True,IsakBaza,NilsCalixto,InformationTechnology,0.0
7997,Linda.Lagos@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,MatBramar,Administration,0.4404
7998,Linda.Lagos@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,AndaRibera,Administration,0.4404
7999,Linda.Lagos@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,RachelPantanal,Administration,0.4404
8000,Linda.Lagos@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,LindaLagos,Administration,0.4404
8001,Linda.Lagos@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,RuscellaMiesHaber,Administration,0.4404
8002,Linda.Lagos@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,CarlaForluniau,Administration,0.4404
8003,Linda.Lagos@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-16 16:49:00,RE: You never get a second chance to make a first impression,True,LindaLagos,CorneliaLais,Administration,0.4404
8004,Dante.Coginian@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-16 16:56:00,"RE: Guys night out - sorry, ladies",True,DanteCoginian,IreneNant,Facilities,-0.0772
8005,Dante.Coginian@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 16:56:00,"RE: Guys night out - sorry, ladies",True,DanteCoginian,DylanScozzese,Facilities,-0.0772
8006,Dante.Coginian@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-16 16:56:00,"RE: Guys night out - sorry, ladies",True,DanteCoginian,AdanMorlun,Facilities,-0.0772
8007,Dante.Coginian@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-16 16:56:00,"RE: Guys night out - sorry, ladies",True,DanteCoginian,DanteCoginian,Facilities,-0.0772
8008,Dante.Coginian@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-16 16:56:00,"RE: Guys night out - sorry, ladies",True,DanteCoginian,EmileArpa,Facilities,-0.0772
8009,Dylan.Scozzese@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-16 17:05:00,"RE: Guys night out - sorry, ladies",True,DylanScozzese,DylanScozzese,Facilities,-0.0772
